Presidents,Year
Ronald Reagan,1985
Ronald Reagan,1986
Ronald Reagan,1987
Ronald Reagan,1988
George H. W. Bush,1989
George H. W. Bush,1990
George H. W. Bush,1991
George H. W. Bush,1992
William Clinton,1993
William Clinton,1994
William Clinton,1995
William Clinton,1996
William Clinton,1997
William Clinton,1998
William Clinton,1999
William Clinton,2000
George W. Bush,2001
George W. Bush,2002
George W. Bush,2003
George W. Bush,2004
George W. Bush,2005
George W. Bush,2006
George W. Bush,2007
George W. Bush,2008
Barack Obama,2009
Barack Obama,2010
Barack Obama,2011
Barack Obama,2012
Barack Obama,2013
Barack Obama,2014
Barack Obama,2015
Barack Obama,2016
Donald Trump,2017
Donald Trump,2018
Donald Trump,2019
Donald Trump,2020
Joseph Biden Jr.,2021
Joseph Biden Jr.,2022
Joseph Biden Jr.,2023
Joseph Biden Jr.,2024
